timestamp,open,high,low,close,volume,RSI,RSI_signal,EMA9,EMA21,EMA_signal,CROSS_UP,CROSS_DOWN,ENTRY_LONG,ENTRY_SHORT,TRADE_SIGNAL,BB_upper,BB_lower,BB_signal,CONSENSUS
2025-09-28 21:45:34.118864+00:00,2493.6157351395414,2494.294861837937,2491.5569911847706,2493.304705540165,1008,63.967109077068685,HOLD,2488.660919358735,2487.0117018777532,BUY,False,False,False,False,HOLD,2493.25838506411,2477.870463943717,SELL,HOLD
2025-09-28 21:50:34.118864+00:00,2492.194007010772,2493.9752402022905,2491.0335876988597,2492.207355428782,3633,61.04640698682938,HOLD,2489.370206572745,2487.484034018756,BUY,False,False,False,False,HOLD,2494.126697817958,2477.6289294630747,HOLD,HOLD
2025-09-28 21:55:34.118864+00:00,2492.847899600402,2495.0229747936264,2491.721017036077,2493.681832911497,1872,63.46058736416457,HOLD,2490.2325318404955,2488.047470281733,BUY,False,False,False,False,HOLD,2495.2194984617154,2477.303939175955,HOLD,HOLD
2025-09-28 22:00:34.118864+00:00,2494.9039955800795,2497.2593804361045,2494.5322626199927,2495.272553029191,3567,65.91488521108741,HOLD,2491.240536078235,2488.704295986047,BUY,False,False,False,False,HOLD,2496.570741377661,2477.0306041793665,HOLD,HOLD
2025-09-28 22:05:34.118864+00:00,2495.5410944908563,2496.456272344531,2493.783998167037,2494.7457042743968,4651,64.37267307698319,HOLD,2491.9415697174672,2489.2535149213513,BUY,False,False,False,False,HOLD,2497.5808874944387,2477.233755171822,HOLD,HOLD
2025-09-28 22:10:34.118864+00:00,2490.6538629804686,2491.434389815045,2489.5378005283246,2490.892637897806,4059,54.35619821408667,HOLD,2491.7317833535353,2489.4025261010293,BUY,False,False,False,False,HOLD,2497.8690841391967,2477.731506979246,HOLD,HOLD
2025-09-28 22:15:34.118864+00:00,2493.38426566962,2495.0030074970964,2491.5688728053415,2493.309041293059,4779,58.696752494981936,HOLD,2492.0472349414404,2489.757663845759,BUY,False,False,False,False,HOLD,2498.060157346274,2478.9100711214537,HOLD,HOLD
2025-09-28 22:20:34.118864+00:00,2491.2688622009077,2494.789149575324,2492.1321879586817,2492.8142382980077,4313,57.49112877900528,HOLD,2492.200635612754,2490.035534250509,BUY,False,False,False,False,HOLD,2497.770136977859,2480.604966808276,HOLD,HOLD
2025-09-28 22:25:34.118864+00:00,2493.5638920096612,2493.272199417125,2491.4403534962694,2492.373697692447,2082,56.38076075078997,HOLD,2492.2352480286927,2490.2480945634125,BUY,False,False,False,False,HOLD,2497.445822099817,2482.1063526802477,HOLD,HOLD
2025-09-28 22:30:34.118864+00:00,2490.1261655010226,2491.023111465532,2489.00831588878,2490.1335673769195,3218,50.98805661069735,HOLD,2491.8149118983383,2490.237683001004,BUY,False,False,False,False,HOLD,2497.068520052145,2483.220091802953,HOLD,HOLD
2025-09-28 22:35:34.118864+00:00,2489.052311557693,2489.878387412769,2487.9310128013312,2489.182977439001,1510,48.85270738117386,HOLD,2491.288525006471,2490.141800677185,BUY,False,False,False,False,HOLD,2496.502793440728,2484.4195719931195,HOLD,HOLD
2025-09-28 22:40:34.118864+00:00,2488.8511549978793,2490.5352171027657,2487.0533239370766,2488.9397582603056,1040,48.29539909456092,HOLD,2490.818771657238,2490.0325240938323,BUY,False,False,False,False,HOLD,2496.120588945218,2485.2326597872075,HOLD,HOLD
2025-09-28 22:45:34.118864+00:00,2488.652492788984,2490.615198723792,2487.9061942764984,2489.39260766182,1286,49.45165631336841,HOLD,2490.5335388581543,2489.9743498727403,BUY,False,False,False,False,HOLD,2496.033080548953,2485.524669720776,HOLD,HOLD
2025-09-28 22:50:34.118864+00:00,2489.663674719152,2491.8424896230435,2488.7565268034014,2490.648050974494,2005,52.61532616173542,HOLD,2490.5564412814224,2490.035595427445,BUY,False,False,False,False,HOLD,2496.0565576305526,2485.617709443987,HOLD,HOLD
2025-09-28 22:55:34.118864+00:00,2489.3615315601246,2490.367457327307,2488.639849979944,2489.8375724237753,4152,50.42136988666943,HOLD,2490.4126675098933,2490.017593336202,BUY,False,False,False,False,HOLD,2496.0334221506314,2485.7690807567647,HOLD,HOLD
2025-09-28 23:00:34.118864+00:00,2493.4075208498643,2494.573411159837,2492.2978079155178,2492.8880112402403,1446,57.589340317304035,HOLD,2490.907736255963,2490.2785404183874,BUY,False,False,False,False,HOLD,2496.2227199741765,2485.8138546344526,HOLD,HOLD
2025-09-28 23:05:34.118864+00:00,2493.373384950512,2494.2601731813343,2493.171514160374,2493.689341591796,4875,59.255824417146805,HOLD,2491.4640573231295,2490.5886132523333,BUY,False,False,False,False,HOLD,2496.183129113437,2486.6117788812194,HOLD,HOLD
2025-09-28 23:10:34.118864+00:00,2494.659365571094,2496.0475354947152,2493.4174436423036,2494.8252931004163,3925,61.56163654407778,HOLD,2492.1363044785867,2490.9737659657953,BUY,False,False,False,False,HOLD,2496.1950961009493,2487.454035533879,HOLD,HOLD
2025-09-28 23:15:34.118864+00:00,2494.4662263886867,2496.689801514583,2494.049826583595,2494.814022998631,3900,61.5244351899256,HOLD,2492.6718481825956,2491.3228802415074,BUY,False,False,False,False,HOLD,2496.326415390842,2488.0114769845877,HOLD,HOLD
2025-09-28 23:20:34.118864+00:00,2493.3555752622256,2496.234019892057,2493.2496834127405,2494.748946732522,4747,61.29410716318348,HOLD,2493.087267892581,2491.6343408315993,BUY,False,False,False,False,HOLD,2496.609974064434,2488.160217552094,HOLD,HOLD
2025-09-28 23:25:34.118864+00:00,2496.0642877648465,2497.476776429809,2495.266914813539,2496.2509996652407,4310,64.58930085492972,HOLD,2493.720014247113,2492.0540370892027,BUY,False,False,False,False,HOLD,2497.0850518634315,2487.979769165603,HOLD,HOLD
2025-09-28 23:30:34.118864+00:00,2494.467508975942,2496.2424441824314,2494.134663863782,2495.712486464437,1626,62.533814590864736,HOLD,2494.118508690578,2492.386623396042,BUY,False,False,False,False,HOLD,2497.4725386447517,2487.9427954878483,HOLD,HOLD
2025-09-28 23:35:34.118864+00:00,2492.5592561990975,2495.072675459751,2492.1401572817567,2493.6730407391833,2561,55.34975128345677,HOLD,2494.029415100299,2492.5035704272364,BUY,False,False,False,False,HOLD,2497.471722214687,2487.942732700683,HOLD,HOLD
2025-09-28 23:40:34.118864+00:00,2491.0418910838307,2491.9586820912723,2490.3048370413503,2490.9561130378024,3078,47.5179209127787,HOLD,2493.4147546878,2492.362892482742,BUY,False,False,False,False,HOLD,2497.156637952775,2487.826172963455,HOLD,HOLD
2025-09-28 23:45:34.118864+00:00,2493.8410990423768,2493.4583886883406,2491.5605834514813,2492.648481463427,3253,52.06757631725817,HOLD,2493.2615000429255,2492.3888551173495,BUY,False,False,False,False,HOLD,2496.9311481768877,2487.841940458245,HOLD,HOLD
2025-09-28 23:50:34.118864+00:00,2493.708115792113,2493.820849437631,2491.7795383009307,2492.827548141665,2068,52.53642474943559,HOLD,2493.1747096626736,2492.4287363013777,BUY,False,False,False,False,HOLD,2496.976074670755,2487.990504988764,HOLD,HOLD
2025-09-28 23:55:34.118864+00:00,2492.7945205067567,2494.0256287199827,2491.6308104007276,2492.5267069792385,2602,51.622833189526354,HOLD,2493.0451091259865,2492.437642726638,BUY,False,False,False,False,HOLD,2496.9202784806694,2487.968067747468,HOLD,HOLD
2025-09-29 00:00:34.118864+00:00,2493.0982411315945,2493.725465023124,2492.2294730138315,2492.8334986336004,3057,52.52941523235367,HOLD,2493.0027870275094,2492.473629627271,BUY,False,False,False,False,HOLD,2496.9215850059254,2487.9686872557713,HOLD,HOLD
2025-09-29 00:05:34.118864+00:00,2491.5947615901187,2490.708501238382,2487.9765663545254,2489.849870864153,2745,43.91102691083763,HOLD,2492.3722037948382,2492.235106103351,BUY,False,False,False,False,HOLD,2496.9437096434085,2487.694179935459,HOLD,HOLD
2025-09-29 00:10:34.118864+00:00,2494.262680027127,2495.3362785330546,2493.5363593487236,2494.1451647490935,2692,55.28494691292631,HOLD,2492.7267959856895,2492.4087477984185,BUY,False,False,False,False,HOLD,2497.0928960165015,2487.9461532995824,HOLD,HOLD
2025-09-29 00:15:34.118864+00:00,2494.0379112313,2495.9990853689696,2493.009740924449,2494.5640595361183,3300,56.217408394845684,HOLD,2493.0942486957756,2492.6046852291183,BUY,False,False,False,False,HOLD,2497.1643366175545,2488.4128209082414,HOLD,HOLD
2025-09-29 00:20:34.118864+00:00,2493.4074135032806,2493.5006115911606,2491.3292699418685,2492.8626887986284,2298,51.518281184387696,HOLD,2493.047936716346,2492.628140099074,BUY,False,False,False,False,HOLD,2496.9681666385163,2489.0012839411124,HOLD,HOLD
2025-09-29 00:25:34.118864+00:00,2491.6850836033486,2493.710688562181,2490.317359364415,2491.8640150869137,1551,48.932718520816735,HOLD,2492.81115239046,2492.5586741888774,BUY,False,False,False,False,HOLD,2496.7622585629806,2489.4543327591573,HOLD,HOLD
2025-09-29 00:30:34.118864+00:00,2495.0014080935885,2495.88845221861,2492.6625381322933,2493.961732002226,3783,54.13918866047721,HOLD,2493.0412683128134,2492.686224899182,BUY,False,False,False,False,HOLD,2496.754629645518,2489.793329779392,HOLD,HOLD
2025-09-29 00:35:34.118864+00:00,2494.0664841068046,2495.8602764033794,2492.3614825790764,2494.179227354231,4189,54.655384088635934,HOLD,2493.268860121097,2492.8219523950956,BUY,False,False,False,False,HOLD,2496.5899236642745,2490.3922012536823,HOLD,HOLD
2025-09-29 00:40:34.118864+00:00,2494.7574807265173,2495.697222544443,2493.2371085594764,2494.182898790539,1457,54.66466049988763,HOLD,2493.4516678549858,2492.945674794681,BUY,False,False,False,False,HOLD,2496.655725297386,2490.4558883756,HOLD,HOLD
2025-09-29 00:45:34.118864+00:00,2493.3632085803433,2495.0549175757487,2493.1533246142385,2493.82352612707,1177,53.510706037560475,HOLD,2493.526039509403,2493.0254794612615,BUY,False,False,False,False,HOLD,2496.664231735118,2490.4608003913954,HOLD,HOLD
2025-09-29 00:50:34.118864+00:00,2492.823545834188,2491.9087193821415,2489.909766165307,2490.770818502555,3495,44.849732207784434,HOLD,2492.9749953080336,2492.820510283197,BUY,False,False,False,False,HOLD,2496.6389151855815,2490.0806694811467,HOLD,HOLD
2025-09-29 00:55:34.118864+00:00,2492.473537226742,2493.4796578433484,2490.2039746146797,2492.1177582779555,4748,48.788338422643335,HOLD,2492.803547902018,2492.756623737266,BUY,False,False,False,False,HOLD,2496.4739284440857,2489.9760297505745,HOLD,HOLD
2025-09-29 01:00:34.118864+00:00,2490.7539579296185,2492.295653368592,2490.746683019195,2491.350818864169,2796,46.741447696542686,HOLD,2492.5130020944484,2492.628823294257,SELL,False,True,False,True,SHORT,2496.323810651272,2489.786334756552,HOLD,HOLD
2025-09-29 01:05:34.118864+00:00,2495.7797868595894,2497.7341932074714,2495.2981020795637,2497.1950566210776,4618,60.381783299638705,HOLD,2493.4494129997743,2493.043935414877,BUY,True,False,True,False,LONG,2496.585559918834,2489.6189911845745,SELL,HOLD
2025-09-29 01:10:34.118864+00:00,2492.86520113962,2496.899759741419,2495.068741772873,2495.9278068138356,2463,56.974299983971896,HOLD,2493.945091762587,2493.306105542055,BUY,False,False,False,False,HOLD,2496.631448510647,2489.5946346277015,HOLD,HOLD
2025-09-29 01:15:34.118864+00:00,2500.4662777923077,2501.9304669340304,2498.918669062161,2500.0509863588036,1630,64.07743183922929,HOLD,2495.16627068183,2493.9192765253956,BUY,False,False,False,False,HOLD,2498.124345022164,2488.7395326781457,SELL,HOLD
2025-09-29 01:20:34.118864+00:00,2504.127580036738,2506.3607120441407,2503.9612028119154,2504.712696268292,4963,70.08972350404507,SELL,2497.0755557991224,2494.900496502022,BUY,False,False,False,False,HOLD,2500.86712312484,2487.3724128985195,SELL,SELL
2025-09-29 01:25:34.118864+00:00,2501.5254345654885,2503.614532290835,2501.4497273787283,2503.0179519568474,2285,65.77943420329443,HOLD,2498.2640350306674,2495.6384469979153,BUY,False,False,False,False,HOLD,2502.4233690897654,2486.8531139829356,SELL,HOLD
2025-09-29 01:30:34.118864+00:00,2501.169829824227,2504.0075958128946,2501.1436763250463,2502.776962609579,1353,65.16574318091709,HOLD,2499.16662054645,2496.287402962612,BUY,False,False,False,False,HOLD,2503.669232913887,2486.602191605606,HOLD,HOLD
2025-09-29 01:35:34.118864+00:00,2502.6419933185953,2504.6625300166615,2502.3820389680873,2503.30524645875,3100,65.91643016100264,HOLD,2499.99434572891,2496.925388734988,BUY,False,False,False,False,HOLD,2504.851557245135,2486.4977212223084,HOLD,HOLD
2025-09-29 01:40:34.118864+00:00,2501.0256100941847,2503.2470157558732,2499.9961810050327,2501.6451833272035,4980,61.43602396153976,HOLD,2500.324513248569,2497.3544609706437,BUY,False,False,False,False,HOLD,2505.5600013894996,2486.670445547305,HOLD,HOLD
2025-09-29 01:45:34.118864+00:00,2499.997323423895,2501.6610491368992,2498.8375566453333,2500.1116947976707,2739,57.5449327782059,HOLD,2500.2819495583894,2497.6051185912825,BUY,False,False,False,False,HOLD,2505.7493727836063,2487.507256546549,HOLD,HOLD
2025-09-29 01:50:34.118864+00:00,2505.3676011317375,2504.616680936617,2502.8472219773776,2503.8933542390114,2940,63.65781356505118,HOLD,2501.004230494514,2498.1767763774396,BUY,False,False,False,False,HOLD,2506.707754683581,2487.5236935955672,HOLD,HOLD
2025-09-29 01:55:34.118864+00:00,2509.6084890200746,2510.3741664458707,2508.809924524338,2509.6371017846564,3923,70.58533542084567,SELL,2502.7308047525426,2499.2186241417317,BUY,False,False,False,False,HOLD,2508.8808302221314,2486.85792228187,SELL,SELL
2025-09-29 02:00:34.118864+00:00,2510.3918067715267,2510.848824017625,2509.0026865236514,2510.0576221952088,1303,71.02087590269497,SELL,2504.1961682410756,2500.2039876011386,BUY,False,False,False,False,HOLD,2510.7348294267263,2486.7234164169327,HOLD,SELL
2025-09-29 02:05:34.118864+00:00,2507.2888822532545,2507.3944835278207,2505.778909030528,2506.5102297378885,4287,62.60019594883823,HOLD,2504.6589805404383,2500.7772823408427,BUY,False,False,False,False,HOLD,2511.49070526689,2487.4321620418673,HOLD,HOLD
2025-09-29 02:10:34.118864+00:00,2506.984761549264,2509.050140305284,2506.3684734369144,2507.2850559276753,3314,63.61495694766151,HOLD,2505.184195617886,2501.3688981214636,BUY,False,False,False,False,HOLD,2512.3486156835893,2487.906584017713,HOLD,HOLD
2025-09-29 02:15:34.118864+00:00,2509.9258153145643,2510.8694625897506,2508.8063194140823,2509.818809847247,4604,66.78838902756235,HOLD,2506.1111184637584,2502.1370719147167,BUY,False,False,False,False,HOLD,2513.5231424499407,2488.296015500663,HOLD,HOLD
2025-09-29 02:20:34.118864+00:00,2508.355911272405,2509.045174011716,2506.633629721617,2508.013392905076,4980,62.59881209353442,HOLD,2506.491573352022,2502.67128291384,BUY,False,False,False,False,HOLD,2514.1783282048277,2489.0238791572297,HOLD,HOLD
2025-09-29 02:25:34.118864+00:00,2511.4060941414314,2510.138339639841,2508.154071197153,2509.2676117027436,4360,64.27536579046603,HOLD,2507.046781022166,2503.270949167377,BUY,False,False,False,False,HOLD,2514.8358402960885,2489.910775623536,HOLD,HOLD
2025-09-29 02:30:34.118864+00:00,2510.594637358122,2511.957781652089,2509.649254423856,2511.2108225441666,3782,66.76139465688009,HOLD,2507.8795893265665,2503.992755837994,BUY,False,False,False,False,HOLD,2515.1859297451447,2491.604686578641,HOLD,HOLD
2025-09-29 02:35:34.118864+00:00,2511.9555028208893,2512.673506111666,2510.317708557388,2511.582719398434,1970,67.23137944275749,HOLD,2508.6202153409404,2504.682752525307,BUY,False,False,False,False,HOLD,2515.4305388428,2493.306573593033,HOLD,HOLD
2025-09-29 02:40:34.118864+00:00,2514.208416660801,2515.666664188377,2513.3375944948007,2513.993377512333,3117,70.1752309288079,SELL,2509.694847775219,2505.5291729786727,BUY,False,False,False,False,HOLD,2515.540466692522,2495.460901608128,HOLD,SELL
2025-09-29 02:45:34.118864+00:00,2517.9381897937574,2517.4233144287923,2514.735536499044,2516.1144669165305,3201,72.5149429961894,SELL,2510.978771603481,2506.4914724275686,BUY,False,False,False,False,HOLD,2516.7531022204826,2496.1402071097123,HOLD,SELL
2025-09-29 02:50:34.118864+00:00,2519.495688027253,2517.956310146177,2516.022173870616,2516.9388428075076,2323,73.38872286426388,SELL,2512.1707858442865,2507.4412333711994,BUY,False,False,False,False,HOLD,2517.5698401660316,2497.424572763531,HOLD,SELL
2025-09-29 02:55:34.118864+00:00,2520.9060383230008,2520.5545344943375,2518.0960065927497,2519.4876817145323,2495,75.93599364990881,SELL,2513.634165018336,2508.536365038775,BUY,False,False,False,False,HOLD,2519.2429014849863,2497.69518098015,SELL,SELL
2025-09-29 03:00:34.118864+00:00,2519.830287553317,2521.0829217629735,2517.973345084829,2519.275417308102,3799,75.28964902628047,SELL,2514.7624154762893,2509.5126425178046,BUY,False,False,False,False,HOLD,2520.8358180236028,2497.5585365455136,HOLD,SELL
2025-09-29 03:05:34.118864+00:00,2517.9087159056576,2519.9494630577237,2516.365325737791,2517.996872133627,1461,71.35020210533001,SELL,2515.4093068077573,2510.2839361192428,BUY,False,False,False,False,HOLD,2521.835602968636,2498.0566436181584,HOLD,SELL
2025-09-29 03:10:34.118864+00:00,2520.7307510101296,2522.2821164361003,2519.210771675293,2520.6226128038325,2108,74.32176904719138,SELL,2516.4519680069725,2511.2238158178416,BUY,False,False,False,False,HOLD,2523.134112412079,2498.5426991941404,HOLD,SELL
2025-09-29 03:15:34.118864+00:00,2515.0131439571687,2517.9028757661986,2515.6014242404017,2517.3712355525504,1417,65.29113234112145,HOLD,2516.635821516088,2511.78267215736,BUY,False,False,False,False,HOLD,2523.63052285863,2499.4528876569702,HOLD,HOLD
2025-09-29 03:20:34.118864+00:00,2515.2524447004225,2518.231072473523,2514.781441538864,2516.298191980455,4949,62.58823401960924,HOLD,2516.5682956089613,2512.1931739594597,BUY,False,False,False,False,HOLD,2523.589089109882,2500.959622271043,HOLD,HOLD
2025-09-29 03:25:34.118864+00:00,2516.4449449120248,2518.2075712623932,2516.231726021966,2517.1655925455093,3025,63.889586650716225,HOLD,2516.687754996271,2512.645212012737,BUY,False,False,False,False,HOLD,2523.0696465560736,2503.184454599635,HOLD,HOLD
2025-09-29 03:30:34.118864+00:00,2518.603857357973,2519.809663052189,2517.6854634984497,2518.3701922140094,1589,65.67525901004043,HOLD,2517.024242439819,2513.1656647583072,BUY,False,False,False,False,HOLD,2523.0425673653285,2504.659217587879,HOLD,HOLD
2025-09-29 03:35:34.118864+00:00,2521.8460547463787,2522.701063447484,2520.4234070878006,2521.6505860013326,1314,70.02266555089757,SELL,2517.949511152122,2513.937021234946,BUY,False,False,False,False,HOLD,2524.0451578751777,2504.8579754996986,HOLD,SELL
2025-09-29 03:40:34.118864+00:00,2522.087932952381,2522.3653573518277,2520.7109126746245,2521.50426718445,4508,69.59923098245577,HOLD,2518.6604623585877,2514.6249526849006,BUY,False,False,False,False,HOLD,2524.8760508625855,2505.1717470112144,HOLD,HOLD
2025-09-29 03:45:34.118864+00:00,2519.559362364405,2520.1231714231203,2518.8021159903396,2519.591650498246,3832,64.1393327069967,HOLD,2518.8466999865195,2515.076470667932,BUY,False,False,False,False,HOLD,2524.864732489052,2506.4912074607832,HOLD,HOLD
2025-09-29 03:50:34.118864+00:00,2518.6830753019003,2518.732961842311,2516.293245920508,2517.0673814478682,2025,57.705234225374696,HOLD,2518.490836278789,2515.257462557017,BUY,False,False,False,False,HOLD,2524.4716650702535,2507.862507431602,HOLD,HOLD
2025-09-29 03:55:34.118864+00:00,2518.913184267727,2520.4643775636373,2517.9233426199435,2519.2692679570123,2931,61.347601125937324,HOLD,2518.646522614434,2515.6221721388347,BUY,False,False,False,False,HOLD,2524.486110215133,2508.793108097698,HOLD,HOLD
2025-09-29 04:00:34.118864+00:00,2518.7085679366337,2517.163729408304,2514.5254743870064,2516.502816952853,1382,54.94524382813605,HOLD,2518.217781482118,2515.7022307582906,BUY,False,False,False,False,HOLD,2523.783253065793,2510.344907651817,HOLD,HOLD
2025-09-29 04:05:34.118864+00:00,2515.0786480843085,2516.6454289281132,2514.767958203761,2516.129248896661,1107,54.12382950319536,HOLD,2517.800074965027,2515.741050589051,BUY,False,False,False,False,HOLD,2523.0674480951143,2511.746876341888,HOLD,HOLD
2025-09-29 04:10:34.118864+00:00,2516.4147565247827,2517.16973529931,2514.5591764337714,2516.3437337095206,3149,54.54400894078036,HOLD,2517.508806713926,2515.795839963639,BUY,False,False,False,False,HOLD,2522.554257932695,2512.773357620842,HOLD,HOLD
2025-09-29 04:15:34.118864+00:00,2513.7879896885456,2515.1479315203715,2513.305179342499,2513.817969038066,1057,48.867881111901504,HOLD,2516.770639178754,2515.6160335158593,BUY,False,False,False,False,HOLD,2522.1564956752277,2513.3946448422726,HOLD,HOLD
