timestamp,open,high,low,close,volume,RSI,RSI_signal,EMA9,EMA21,EMA_signal,CROSS_UP,CROSS_DOWN,ENTRY_LONG,ENTRY_SHORT,TRADE_SIGNAL,BB_upper,BB_lower,BB_signal,CONSENSUS
2025-09-29 04:20:34.118864+00:00,2512.783099254712,2513.247881674226,2510.70186752917,2512.3759100923307,1208,45.92909605835335,HOLD,2515.8916933614696,2515.321476840993,BUY,False,False,False,False,HOLD,2522.4160916091287,2512.9733021663715,BUY,BUY
2025-09-29 04:25:34.118864+00:00,2509.9927365687845,2512.557184573431,2510.2001159883507,2510.914675880608,2040,43.10063939629638,HOLD,2514.896289865297,2514.920858571867,SELL,False,True,False,True,SHORT,2523.016720089358,2511.85269458255,BUY,HOLD
2025-09-29 04:30:34.118864+00:00,2511.1178487300162,2513.383418886523,2510.2980624057454,2511.7754677358053,1317,45.24001932798826,HOLD,2514.272125439399,2514.634913950407,SELL,False,False,False,False,HOLD,2523.305893393711,2511.0471837710256,HOLD,HOLD
2025-09-29 04:35:34.118864+00:00,2512.9831501749363,2513.2346878365765,2509.5211060453466,2511.34188074794,2370,44.33575088657323,HOLD,2513.6860765011074,2514.3355472956373,SELL,False,False,False,False,HOLD,2523.3200516220327,2510.2184454460444,HOLD,HOLD
2025-09-29 04:40:34.118864+00:00,2511.062438622924,2512.525034954744,2509.872580286471,2511.2097011659607,2554,44.0467089394019,HOLD,2513.1908014340784,2514.0513794656667,SELL,False,False,False,False,HOLD,2523.251672511597,2509.4802529422673,HOLD,HOLD
2025-09-29 04:45:34.118864+00:00,2513.4535154852974,2513.252767856482,2511.515157694761,2512.470996832898,3227,47.55994367926445,HOLD,2513.0468405138427,2513.907708317233,SELL,False,False,False,False,HOLD,2523.141296251721,2509.0380416720704,HOLD,HOLD
2025-09-29 04:50:34.118864+00:00,2514.4352349300357,2514.777829956499,2512.6625248283713,2514.1669888332904,1061,51.93055530641808,HOLD,2513.2708701777324,2513.931279273238,SELL,False,False,False,False,HOLD,2522.52996461336,2509.0038109133775,HOLD,HOLD
2025-09-29 04:55:34.118864+00:00,2510.6551937789563,2512.10286250083,2509.5110666732994,2510.500360667765,4000,43.491217240214695,HOLD,2512.716768275739,2513.6193775818315,SELL,False,False,False,False,HOLD,2522.532465957814,2508.3142220804443,HOLD,HOLD
2025-09-29 05:00:34.118864+00:00,2507.0905106781042,2508.4229167340472,2505.779752606199,2506.9219946004164,4815,37.14657953525795,HOLD,2511.5578135406745,2513.010524583521,SELL,False,False,False,False,HOLD,2522.9962032506223,2506.912865049632,HOLD,HOLD
2025-09-29 05:05:34.118864+00:00,2508.469586706136,2509.217056265694,2507.2679579898554,2508.2576317634744,3947,40.628142941735646,HOLD,2510.8977771852346,2512.5784434180623,SELL,False,False,False,False,HOLD,2523.008885125434,2506.0093870966166,HOLD,HOLD
2025-09-29 05:10:34.118864+00:00,2510.5219567594277,2513.4341962628564,2510.7687324813664,2511.828375390044,3855,48.79431345771323,HOLD,2511.0838968261965,2512.510255415515,SELL,False,False,False,False,HOLD,2522.5587823391115,2505.8053082005435,HOLD,HOLD
2025-09-29 05:15:34.118864+00:00,2509.6556068631044,2511.3388588922376,2509.0599626889834,2510.082333348612,3615,45.4988327308058,HOLD,2510.8835841306795,2512.2895352276146,SELL,False,False,False,False,HOLD,2521.3854400630785,2505.8218252113043,HOLD,HOLD
2025-09-29 05:20:34.118864+00:00,2512.5737041211514,2514.016972009119,2512.0500736928884,2512.645924558457,2434,50.7574204202069,HOLD,2511.2360522162353,2512.321934257691,SELL,False,False,False,False,HOLD,2520.000493421266,2506.3209375905167,HOLD,HOLD
2025-09-29 05:25:34.118864+00:00,2511.320186543344,2512.8266387546973,2510.102118232318,2511.983958720077,4615,49.43113978565408,HOLD,2511.385633517004,2512.291209208817,SELL,False,False,False,False,HOLD,2518.9250959482124,2506.6355658857537,HOLD,HOLD
2025-09-29 05:30:34.118864+00:00,2511.3542818049505,2512.6741215454153,2509.5318749357084,2511.2235376654917,4331,47.88330969249998,HOLD,2511.353214346702,2512.1941481594235,SELL,False,False,False,False,HOLD,2518.322491252961,2506.6537862027676,HOLD,HOLD
2025-09-29 05:35:34.118864+00:00,2510.3922638951412,2511.395413349301,2509.9085169244076,2510.5694296571764,4642,46.53351252051359,HOLD,2511.196457408797,2512.046446477401,SELL,False,False,False,False,HOLD,2516.986423745407,2507.119869880338,HOLD,HOLD
2025-09-29 05:40:34.118864+00:00,2511.5396181187107,2511.595177012626,2508.5993565079984,2510.349589452683,1868,46.06352764386974,HOLD,2511.0270838175743,2511.892186747881,SELL,False,False,False,False,HOLD,2516.2600521311474,2507.2309187445803,HOLD,HOLD
2025-09-29 05:45:34.118864+00:00,2508.357217467759,2509.6899000403873,2506.8599359969808,2507.8856252901874,4392,41.058226782352236,HOLD,2510.398792112097,2511.527953888091,SELL,False,False,False,False,HOLD,2515.66420925163,2507.002399263451,HOLD,HOLD
2025-09-29 05:50:34.118864+00:00,2507.3558285171944,2507.5263568063765,2505.9550842725143,2506.814790271879,3291,39.07120485911783,HOLD,2509.6819917440534,2511.099484468435,SELL,False,False,False,False,HOLD,2514.9573585444828,2506.7563556268337,HOLD,HOLD
2025-09-29 05:55:34.118864+00:00,2503.657493082033,2506.5580945675943,2503.3621971563584,2504.7281056727875,3483,35.46898542777153,HOLD,2508.6912145298,2510.5202682142854,SELL,False,False,False,False,HOLD,2515.0934340927215,2505.711293742067,BUY,HOLD
2025-09-29 06:00:34.118864+00:00,2504.4718805721054,2505.693052147356,2503.724332140475,2504.6074205879886,2892,35.266470597824295,HOLD,2507.874455741438,2509.9827366118943,SELL,False,False,False,False,HOLD,2515.269476358596,2504.7584025257584,BUY,HOLD
2025-09-29 06:05:34.118864+00:00,2500.5980333300836,2501.0296008931005,2499.4369775299383,2500.178439426609,3742,28.773594674132283,BUY,2506.3352524784723,2509.0914368677772,SELL,False,False,False,False,HOLD,2516.3037098743816,2502.6505453645723,BUY,BUY
2025-09-29 06:10:34.118864+00:00,2500.6189659338074,2501.1746716434545,2499.0634140170255,2500.246834208545,3427,28.99101105087101,BUY,2505.117568824487,2508.287382080574,SELL,False,False,False,False,HOLD,2516.776455551665,2501.024936334564,BUY,BUY
2025-09-29 06:15:34.118864+00:00,2499.3309888856647,2501.695789090178,2499.816251568831,2500.9297148806586,4181,31.247565630284825,HOLD,2504.2799980357213,2507.6185032442177,SELL,False,False,False,False,HOLD,2516.9245539494864,2499.835621350014,HOLD,HOLD
2025-09-29 06:20:34.118864+00:00,2503.2130670828005,2504.319038007979,2502.266626256458,2503.443143282909,3875,38.93892871725169,HOLD,2504.112627085159,2507.2389250659166,SELL,False,False,False,False,HOLD,2516.6991465968154,2499.284372914379,HOLD,HOLD
2025-09-29 06:25:34.118864+00:00,2500.4995933218675,2503.705262398634,2501.1885335691827,2502.293243900881,4568,36.90481036968667,HOLD,2503.7487504483033,2506.789317687277,SELL,False,False,False,False,HOLD,2516.2772299536846,2498.6885142643087,HOLD,HOLD
2025-09-29 06:30:34.118864+00:00,2501.6866714493312,2503.739754936557,2501.191527401649,2502.603838927444,2041,37.84921514730543,HOLD,2503.5197681441314,2506.408819618201,SELL,False,False,False,False,HOLD,2515.3627932015647,2498.4466360258443,HOLD,HOLD
2025-09-29 06:35:34.118864+00:00,2505.141900606695,2505.625000148837,2502.4228601660047,2503.6636113335708,1288,41.089317808964054,HOLD,2503.5485367820193,2506.159255228689,SELL,False,False,False,False,HOLD,2514.961495034493,2498.1642592594962,HOLD,HOLD
2025-09-29 06:40:34.118864+00:00,2504.261903400497,2504.620850084395,2502.6857026402217,2503.5926965417775,4092,40.935530151761725,HOLD,2503.557368733971,2505.9259317116966,SELL,False,False,False,False,HOLD,2514.896424785231,2497.896399702894,HOLD,HOLD
2025-09-29 06:45:34.118864+00:00,2508.1384487615314,2506.9771193032,2505.225360028181,2505.7537117847723,3671,47.39670084443664,HOLD,2503.9966373441316,2505.9102753547036,SELL,False,False,False,False,HOLD,2514.7294599065135,2497.8129725837416,HOLD,HOLD
2025-09-29 06:50:34.118864+00:00,2504.208298180879,2505.386437585975,2503.7286284884876,2504.4872650067796,1663,44.33577370105999,HOLD,2504.094762876661,2505.7809107776193,SELL,False,False,False,False,HOLD,2513.9752896092964,2497.833031842632,HOLD,HOLD
2025-09-29 06:55:34.118864+00:00,2509.21804333487,2510.1340605947357,2507.9607769106233,2508.996085324916,2775,55.38325819259082,HOLD,2505.0750273663125,2506.073199372828,SELL,False,False,False,False,HOLD,2513.8165382061934,2497.8831584433656,HOLD,HOLD
2025-09-29 07:00:34.118864+00:00,2513.992872650605,2513.8600539093495,2511.998747866882,2512.77754306841,2980,62.16527433853377,HOLD,2506.6155305067323,2506.6826851633355,SELL,False,False,False,False,HOLD,2513.8469385882595,2497.8659199122944,HOLD,HOLD
2025-09-29 07:05:34.118864+00:00,2513.012299171361,2515.0691635687126,2511.9534382720644,2513.3692675739208,4485,63.110230998002436,HOLD,2507.96627792017,2507.2905562915703,BUY,True,False,True,False,LONG,2514.160144865069,2497.69124452087,HOLD,HOLD
2025-09-29 07:10:34.118864+00:00,2517.3572793515323,2516.852534335405,2514.042997561813,2515.788069840207,4726,66.7644128098912,HOLD,2509.5306363041773,2508.0630575232644,BUY,False,False,False,False,HOLD,2515.2178679436647,2497.089974659745,SELL,HOLD
2025-09-29 07:15:34.118864+00:00,2519.251971316504,2518.7331284449638,2516.868714018765,2517.8124110808026,1253,69.48847011507769,HOLD,2511.1869912595025,2508.9493623921317,BUY,False,False,False,False,HOLD,2516.8171944030846,2496.2149463426877,SELL,HOLD
2025-09-29 07:20:34.118864+00:00,2519.214135951957,2519.8343461790714,2518.440282747557,2518.9946290883154,4860,70.98417639323678,SELL,2512.748518825265,2509.862568455421,BUY,False,False,False,False,HOLD,2518.567899445626,2495.328745263709,SELL,SELL
2025-09-29 07:25:34.118864+00:00,2517.162067963259,2518.781554793979,2515.400062272719,2516.916379122876,3836,64.95599303098263,HOLD,2513.5820908847872,2510.5038239706437,BUY,False,False,False,False,HOLD,2519.845320931997,2494.954399160609,HOLD,HOLD
2025-09-29 07:30:34.118864+00:00,2513.7544634826027,2517.0400499260018,2514.4750687530986,2515.078222998826,3016,60.09492187704409,HOLD,2513.881317307595,2510.919678427751,BUY,False,False,False,False,HOLD,2520.7169343488604,2494.909129016439,HOLD,HOLD
2025-09-29 07:35:34.118864+00:00,2513.2615753018604,2514.4792626096673,2511.6871484743842,2513.4885637224525,3838,56.17934496296513,HOLD,2513.8027665905665,2511.153213454542,BUY,False,False,False,False,HOLD,2521.307881460691,2495.1942277095745,HOLD,HOLD
2025-09-29 07:40:34.118864+00:00,2513.7799540595624,2514.123596440318,2512.748393689851,2513.3907773633937,1522,55.937897285473014,HOLD,2513.720368745132,2511.3566283553464,BUY,False,False,False,False,HOLD,2521.821677403992,2495.5587674438148,HOLD,HOLD
2025-09-29 07:45:34.118864+00:00,2513.0504619504236,2514.805954500117,2513.3121050029226,2514.03389555105,2825,57.23952294642994,HOLD,2513.783074106316,2511.6000162822284,BUY,False,False,False,False,HOLD,2522.0783941602217,2496.687596300029,HOLD,HOLD
2025-09-29 07:50:34.118864+00:00,2511.9116302370735,2513.2269742662215,2511.5032728401648,2512.210525771826,1096,52.50386023917647,HOLD,2513.4685644394176,2511.655517144919,BUY,False,False,False,False,HOLD,2521.971890918704,2497.9904686978743,HOLD,HOLD
2025-09-29 07:55:34.118864+00:00,2510.435740122572,2510.683074856936,2508.738081203792,2509.540918370339,3276,46.44512195043328,HOLD,2512.683035225602,2511.463280892684,BUY,False,False,False,False,HOLD,2521.627317945724,2499.1961620198226,HOLD,HOLD
2025-09-29 08:00:34.118864+00:00,2508.615264002063,2509.3732501904155,2507.139121677305,2507.7502046342665,4828,42.87139001180657,HOLD,2511.696469107335,2511.125728505555,BUY,False,False,False,False,HOLD,2521.4373565899123,2499.8168295107707,HOLD,HOLD
2025-09-29 08:05:34.118864+00:00,2510.0591147207215,2510.683087917585,2507.9643198722197,2509.5688895151525,4607,47.30603369018462,HOLD,2511.2709531888986,2510.984197688246,BUY,False,False,False,False,HOLD,2521.0863515628475,2500.895399099262,HOLD,HOLD
2025-09-29 08:10:34.118864+00:00,2507.077179117017,2510.630420429733,2508.6456153995705,2509.3791653581375,4585,46.89705516509478,HOLD,2510.8925956227467,2510.838285658236,BUY,False,False,False,False,HOLD,2520.6663098133636,2501.9929734918155,HOLD,HOLD
2025-09-29 08:15:34.118864+00:00,2506.5498899464096,2506.605349280858,2504.604336733803,2506.054455046018,2496,40.31884281685715,HOLD,2509.924967507401,2510.403391966216,SELL,False,True,False,True,SHORT,2520.426902278124,2502.4714653982996,HOLD,HOLD
2025-09-29 08:20:34.118864+00:00,2506.6308491454697,2508.1893256653175,2504.9758677065056,2506.6185124015497,2312,41.810138562540885,HOLD,2509.263676486231,2510.059312005792,SELL,False,False,False,False,HOLD,2520.1105367949194,2503.0904124674817,HOLD,HOLD
2025-09-29 08:25:34.118864+00:00,2509.768945979595,2512.490889324181,2509.484367492444,2510.854909994248,2436,51.593504808548694,HOLD,2509.5819231878345,2510.1316390956517,SELL,False,False,False,False,HOLD,2519.921977315107,2503.7890917682416,HOLD,HOLD
2025-09-29 08:30:34.118864+00:00,2514.0933132157247,2515.323297463034,2512.752696880767,2513.395991031972,2978,56.33564633379921,HOLD,2510.3447367566623,2510.4283983625896,SELL,False,False,False,False,HOLD,2519.601784937714,2505.000156748154,HOLD,HOLD
2025-09-29 08:35:34.118864+00:00,2512.8402749046145,2513.6913241662246,2510.816770931213,2512.47139948857,3422,54.253022219635184,HOLD,2510.770069303044,2510.614125737679,BUY,True,False,True,False,LONG,2519.6078594049923,2505.341613697241,HOLD,HOLD
2025-09-29 08:40:34.118864+00:00,2512.6373572243874,2513.2770560626554,2510.9489428793227,2511.7816779565715,2656,52.68825416805204,HOLD,2510.9723910337493,2510.7202668484874,BUY,False,False,False,False,HOLD,2519.563067756442,2505.286818834608,HOLD,HOLD
2025-09-29 08:45:34.118864+00:00,2514.2741414555476,2516.5827126634026,2514.4378648685947,2515.1178858496037,4109,58.86799075843109,HOLD,2511.8014899969203,2511.1200503940436,BUY,False,False,False,False,HOLD,2519.741455928032,2505.2832924905856,HOLD,HOLD
2025-09-29 08:50:34.118864+00:00,2513.915246391153,2514.2671898711633,2512.5334841205586,2513.620763923014,3263,55.372683872609414,HOLD,2512.165344782139,2511.347387987586,BUY,False,False,False,False,HOLD,2519.4898984055853,2505.318119421313,HOLD,HOLD
2025-09-29 08:55:34.118864+00:00,2510.9171156659254,2512.6030082814473,2510.3031657834504,2511.4372200048815,3873,50.64914332822388,HOLD,2512.019719826688,2511.3555545346126,BUY,False,False,False,False,HOLD,2518.704971181243,2505.4655275380633,HOLD,HOLD
2025-09-29 09:00:34.118864+00:00,2505.26803378264,2507.44351248656,2504.089256204909,2505.609335721749,4011,40.67578010068027,HOLD,2510.7376430057,2510.8331710061702,SELL,False,True,False,True,SHORT,2517.7966797699887,2505.035289612662,HOLD,HOLD
2025-09-29 09:05:34.118864+00:00,2505.9250834505606,2506.813257054578,2504.7178477890257,2505.4415969192582,2244,40.42902276207947,HOLD,2509.678433788412,2510.34302790736,SELL,False,False,False,False,HOLD,2517.20403066711,2504.4804604951782,HOLD,HOLD
2025-09-29 09:10:34.118864+00:00,2504.4203470726375,2506.602141749851,2503.8266798217155,2505.4436603994163,2116,40.43381000484422,HOLD,2508.8314791106127,2509.897630861183,SELL,False,False,False,False,HOLD,2516.8299345320042,2503.891100370343,HOLD,HOLD
2025-09-29 09:15:34.118864+00:00,2506.9443106817043,2506.373693850036,2504.3640454709202,2505.149793542881,4668,39.94153199175417,HOLD,2508.0951419970665,2509.466009286792,SELL,False,False,False,False,HOLD,2516.63518662024,2503.25197126415,HOLD,HOLD
2025-09-29 09:20:34.118864+00:00,2509.0008737744324,2509.84680307874,2507.3679547472907,2508.7281981375336,1646,48.21016668054622,HOLD,2508.22175322516,2509.3989355459503,SELL,False,False,False,False,HOLD,2516.2187548705433,2503.2021450912607,HOLD,HOLD
2025-09-29 09:25:34.118864+00:00,2508.6601489882605,2509.9286099913434,2507.948781346059,2508.4968314614994,1688,47.75239307973179,HOLD,2508.276768872428,2509.316926083727,SELL,False,False,False,False,HOLD,2515.6311920473345,2503.2360015055147,HOLD,HOLD
2025-09-29 09:30:34.118864+00:00,2503.75352510163,2506.455636391774,2503.668195706948,2504.934387395869,4013,41.25653159616362,HOLD,2507.608292577116,2508.91851347574,SELL,False,False,False,False,HOLD,2515.43305333424,2502.7065263810127,HOLD,HOLD
2025-09-29 09:35:34.118864+00:00,2505.060384357545,2504.725764050962,2502.9426170016422,2503.8818175806,1668,39.54486470778996,HOLD,2506.862997577813,2508.460632030727,SELL,False,False,False,False,HOLD,2515.5524546097213,2502.021215026558,HOLD,HOLD
2025-09-29 09:40:34.118864+00:00,2502.735470678528,2504.1021950500462,2502.0761217665113,2503.4741530977335,3911,38.872194426218975,HOLD,2506.185228681797,2508.007315764091,SELL,False,False,False,False,HOLD,2515.735219603715,2501.4108448789107,HOLD,HOLD
2025-09-29 09:45:34.118864+00:00,2502.3600924674124,2503.4145434187367,2501.3801262913144,2502.3826744339726,2352,37.05478210175736,HOLD,2505.424717832232,2507.49598473408,SELL,False,False,False,False,HOLD,2515.869570586997,2500.5578723875115,HOLD,HOLD
2025-09-29 09:50:34.118864+00:00,2499.311272095232,2500.564274145514,2497.836641977017,2499.024606251594,1806,32.08462297512004,HOLD,2504.1446955161045,2506.7258594174905,SELL,False,False,False,False,HOLD,2516.35476280772,2499.037224256134,BUY,HOLD
2025-09-29 09:55:34.118864+00:00,2501.0980021313503,2500.2159191479595,2498.3168450933335,2499.682142560308,2500,33.95270515285566,HOLD,2503.252184924945,2506.0855215213833,SELL,False,False,False,False,HOLD,2516.7315179534976,2498.0232378617843,HOLD,HOLD
2025-09-29 10:00:34.118864+00:00,2502.1764153741683,2503.0485534988443,2500.8523946749942,2501.9971913676964,4216,40.190396485179434,HOLD,2503.001186213495,2505.7138551437756,SELL,False,False,False,False,HOLD,2516.802805672427,2497.4898180394703,HOLD,HOLD
2025-09-29 10:05:34.118864+00:00,2501.6502685126075,2503.2974144028053,2500.984795243566,2502.382974334479,3837,41.1871971144617,HOLD,2502.877543837692,2505.411047797476,SELL,False,False,False,False,HOLD,2516.437320414051,2497.00810973187,HOLD,HOLD
2025-09-29 10:10:34.118864+00:00,2503.995559720743,2506.1287632120752,2503.0917979980763,2504.8721079790535,3618,47.29114493574226,HOLD,2503.2764566659644,2505.3620532685286,SELL,False,False,False,False,HOLD,2515.5135954751363,2497.0794463654925,HOLD,HOLD
2025-09-29 10:15:34.118864+00:00,2507.164230622749,2507.783966509037,2505.139818196196,2505.8468941903084,3473,49.501505928588855,HOLD,2503.7905441708335,2505.406129715963,SELL,False,False,False,False,HOLD,2514.712175234335,2497.218416076467,HOLD,HOLD
2025-09-29 10:20:34.118864+00:00,2503.7758280585977,2503.338903673617,2502.041083680643,2502.789211171883,1699,43.35923456631462,HOLD,2503.5902775710433,2505.1682280301375,SELL,False,False,False,False,HOLD,2513.921516434576,2497.1098281977575,HOLD,HOLD
2025-09-29 10:25:34.118864+00:00,2502.8836060302933,2505.2445029170854,2502.7485461874785,2503.2917367579967,2642,44.57641675734276,HOLD,2503.530569408434,2504.997637914488,SELL,False,False,False,False,HOLD,2512.0529140959584,2497.795815627214,HOLD,HOLD
2025-09-29 10:30:34.118864+00:00,2508.5354565081343,2508.7537981726914,2506.381658349364,2507.7337556718458,4615,53.98875217405356,HOLD,2504.3712066611165,2505.2463758924296,SELL,False,False,False,False,HOLD,2510.6459493270586,2498.614079570997,HOLD,HOLD
2025-09-29 10:35:34.118864+00:00,2503.067948347953,2506.93778126193,2504.203254830693,2504.9955948825555,1077,48.51888439569103,HOLD,2504.4960843054046,2505.2235776188045,SELL,False,False,False,False,HOLD,2509.4096433093405,2499.2062230764836,HOLD,HOLD
2025-09-29 10:40:34.118864+00:00,2504.848945615001,2507.674549845734,2505.6406788392715,2506.3712291218562,1598,51.194192202922885,HOLD,2504.871113268695,2505.3279095736275,SELL,False,False,False,False,HOLD,2509.4997671595315,2499.192288566302,HOLD,HOLD
2025-09-29 10:45:34.118864+00:00,2509.8778593959555,2509.638041099299,2507.3068834487563,2508.679493794837,2295,55.38390871974592,HOLD,2505.6327893739235,2505.632599048283,BUY,True,False,True,False,LONG,2509.998955456266,2499.016889957126,HOLD,HOLD
2025-09-29 10:50:34.118864+00:00,2507.3614027885933,2510.2030415523795,2507.4208898897577,2509.3515613641625,4346,56.55335793566631,HOLD,2506.3765437719712,2505.9706865315447,BUY,False,False,False,False,HOLD,2510.5978466908377,2498.808788819029,HOLD,HOLD
2025-09-29 10:55:34.118864+00:00,2508.5744234824765,2510.0788671445903,2507.8920924948293,2508.774633098737,4303,55.215396477208856,HOLD,2506.8561616373245,2506.2255907649255,BUY,False,False,False,False,HOLD,2511.053416727361,2498.7157027380917,HOLD,HOLD
